"https://t.co/6DnX785c2o Wednesday's #MLB Picks 4-10-19

959 LOS ANGELES DODGERS -105 LP 1 unit
969 NEW YORK YANKEES… https://t.co/hPtCvXZXQ9",FALSE,1,NA,4/10/19 14:01,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BettorsChat,0,FALSE,FALSE,NA,NA,,,,
"🚨LEVEL UP GIVEAWAY 🚨
Up for grabs: The Classic SnapBack. 
Available in Navy or Grey
1. Follow @jlgloveco 
2. Commen… https://t.co/f2Ivhgsg0w",FALSE,2,NA,4/10/19 14:01,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jlgloveco,0,FALSE,FALSE,NA,NA,,,,
"#mlb #birthday lf Charlie Culberson #Braves, p Corey Kluber #Indians, #HOF Ross Youngs, fmr plyrs Andre Ethier, Mik… https://t.co/eshFZ04zy3",FALSE,1,NA,4/10/19 14:01,TRUE,NA,1.11598E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",mlb_birthdays,0,FALSE,FALSE,NA,NA,,,,
"Want to make sure you're making money this #MLB Season?? Make sure you're following every play this year!

4-1 last… https://t.co/Bo5vJlppE8",FALSE,1,NA,4/10/19 14:00,TRUE,NA,1.11598E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",RainmanPicks,0,FALSE,FALSE,NA,NA,,,,
"Precision Handicappers

We have 12 MLB Picks for Sale Today!

Only $20 

Email us at getsportsbets@gmail.com to pur… https://t.co/0XkIfcPnQP",FALSE,3,NA,4/10/19 14:00,TRUE,NA,1.11598E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",PHandicappers,0,FALSE,FALSE,NA,NA,,,,
See how good you really are a #YahooFantasy #MLB with the ratings feature: https://t.co/omB3bF8P91,FALSE,0,NA,4/10/19 14:00,FALSE,NA,1.11598E+18,NA,"<a href=\https://www.lithium.com\"" rel=\""nofollow\"">Lithium Tech.</a>""",YahooFantasyCC,0,FALSE,FALSE,NA,NA,,,,
"@MetsBlogLover @JForma @SeanBarkey That team was a Scotch-taped mess and everyone -- Delgado, Reyes, Beltran, Putz,… https://t.co/WzfNkYEWGA",FALSE,2,MetsBlogLover,4/10/19 14:00,TRUE,1.11598E+18,1.11598E+18,1.08464E+18,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PRINCE_OF_NY,0,FALSE,FALSE,NA,NA,,,,
"Key #MLB Betting Trends 📊

#MotorOn 🆚 #RallyTogether 

CLE is 44-17 SU in their L61 matchups with DET 🔥

CLE is 25-… https://t.co/vUXkorIfcf",FALSE,3,NA,4/10/19 14:00,TRUE,NA,1.11598E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",PickswiseMLB,2,FALSE,FALSE,NA,NA,,,,
".@APfeifer24 and @Bucn4life do some \Digging In\"" with tonight's #MLB slate"," as they go game-by-game to discuss all… https://t.co/pZGlWE9tLG""",FALSE,1,NA,4/10/19 14:00,TRUE,NA,1.11598E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",RotoCurve,2,FALSE,FALSE,NA,NA,,,
"#MLB (4/10)
▫️Braves ML -115 (1u)
▫️Rays ML -155  (1.5u)",FALSE,0,NA,4/10/19 13:59,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",handicap_the,0,FALSE,FALSE,NA,NA,,,,
Pitcher and Hitter of the Day for yesterday’s action! #playersoftheday #hitter #pitcher #homeruns #strikeouts #mlb… https://t.co/shE7lrfCny,FALSE,2,NA,4/10/19 13:59,TRUE,NA,1.11598E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",pod_tar,1,FALSE,FALSE,NA,NA,,,,
https://t.co/Y6SKxYBH4E  04/10 (3) Pittsburgh vs. (4) NY Islanders #guaranteedpick BBDOCUMENTED  #expertpicks… https://t.co/vgpXrfNgyV,FALSE,2,NA,4/10/19 13:58,TRUE,NA,1.11598E+18,NA,"<a href=\https://www.sportswatchmonitor.com\"" rel=\""nofollow\"">SWM Automated Tweets For Members</a>""",SportsWatch1,1,FALSE,FALSE,NA,NA,,,,
We can think of 145 million reasons why. #mlb  https://t.co/yZ00A7PFRW,FALSE,0,NA,4/10/19 13:57,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",BrushbackMLB,0,FALSE,FALSE,NA,NA,,,,
"The #Mariners \rebuild\"" looking pretty good so far...  Thanks @DanClarkSports for seeing and reporting what others… https://t.co/IyQvrQvz32""",FALSE,2,NA,4/10/19 13:56,TRUE,NA,1.11598E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",tergildea,0,FALSE,FALSE,NA,NA,,,,
MLB Jose Fernandez Tribute https://t.co/qYh0LR4ZA6 #MLB,FALSE,0,NA,4/10/19 13:56,FALSE,NA,1.11598E+18,NA,"<a href=\http://baseballmovies.hotcom-web.com/wordpress/\"" rel=\""nofollow\"">プロ野球大好き娘</a>""",lovely_baseball,0,FALSE,FALSE,NA,NA,,,,
D'Arnaud has looked like a functional backup. His throwing is much improved (making me wonder if he was in pain for… https://t.co/QTTsP1xZ09,FALSE,3,NA,4/10/19 13:56,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PRINCE_OF_NY,0,FALSE,FALSE,NA,NA,,,,
Baseball season is here! Ready to dive in and learn everything you need to know to enjoy the season? Check out the… https://t.co/HPkjMNmkHH,FALSE,1,NA,4/10/19 13:54,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CompendiumGuide,0,FALSE,FALSE,NA,NA,,,,
https://t.co/vx6PJ67aCr  04/10 (963) Cleveland v. (964) Detroit | Cleveland -129 #freepick BBDOCUMENTED… https://t.co/KcZQlyNpld,FALSE,1,NA,4/10/19 13:54,TRUE,NA,1.11598E+18,NA,"<a href=\https://www.sportswatchmonitor.com\"" rel=\""nofollow\"">SWM Automated Tweets For Members</a>""",SportsWatch1,1,FALSE,FALSE,NA,NA,,,,
Fantasy Baseball Daily Round Up: April 10 @FantasyAlarm @JustinVreeland #FANation #FantasyAlarm #FantasySports… https://t.co/AvyNiyJcLI,FALSE,1,NA,4/10/19 13:53,TRUE,NA,1.11598E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",FantasyAlarmMLB,0,FALSE,FALSE,NA,NA,,,,
Fantasy Baseball Daily Round Up: April 10 @FantasyAlarm @JustinVreeland #FANation #FantasyAlarm #FantasySports… https://t.co/upk2EIYqoI,FALSE,1,NA,4/10/19 13:53,TRUE,NA,1.11598E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",FantasyAlarm,1,FALSE,FALSE,NA,NA,,,,
"The @NFL has been rated No. 1 in fan loyalty, up from No. 2 behind @MLB the previous two years, per the 27th annual… https://t.co/Yj04wf2pnI",FALSE,1,NA,4/10/19 13:53,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",barryjanoff,0,FALSE,FALSE,NA,NA,,,,
The forecast didn’t change at all overnight in #Denver. I expect game to be postponed early today so the teams can… https://t.co/9BKirz8SuL,FALSE,1,NA,4/10/19 13:53,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jimbuff,0,FALSE,FALSE,NA,NA,,,,
https://t.co/Qa5k46omB4  04/10 (977) Milwaukee vs. (978) LA Angels #guaranteedpick BBDOCUMENTED  #expertpicks… https://t.co/qXzs7FaEqu,FALSE,0,NA,4/10/19 13:52,TRUE,NA,1.11598E+18,NA,"<a href=\https://www.sportswatchmonitor.com\"" rel=\""nofollow\"">SWM Automated Tweets For Members</a>""",SportsWatch1,1,FALSE,FALSE,NA,NA,,,,
"Episode 4 is live on all platforms. Subscribe, rate ⭐️⭐️⭐️⭐️⭐️ and review. Lots of #Yankees talk and some #MLB 

https://t.co/ZEiHL29AE7",FALSE,1,NA,4/10/19 13:52,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GeorgesBoxPod,0,FALSE,FALSE,NA,NA,,,,
Too good not to share: Onesie #Cincinnati #Reds Infant Girl 18 Mo https://t.co/h0JcPGn7Np #CincinnatiReds #MLB… https://t.co/2ctvXcB4UW,FALSE,0,NA,4/10/19 13:51,TRUE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ISOBOLO1,1,FALSE,FALSE,NA,NA,,,,
$300 FreeBets Bonus from #BetAmerica SignUp &gt;&gt; https://t.co/LKfaShw4XA #usa #unitedstates #nhl #mlb #nba https://t.co/Pt021aWixi,FALSE,0,NA,4/10/19 13:51,FALSE,NA,1.11598E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",AmericaBets,0,FALSE,FALSE,NA,NA,,,,
".3 U AM #mlb parlays

Indians -126
w/ rays -156(+195)

Rays F5 -155
w/ Indians U 4 f5 -130 (+191)

.3 u play

TTU Detroit f5 1.5 +115",FALSE,0,NA,4/10/19 13:51,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",papi_parlay,0,FALSE,FALSE,NA,NA,,,,
"Severino has lat strain, out at least 6 more weeks #MLB #Yankees https://t.co/6UHwZb2amW",FALSE,0,NA,4/10/19 13:50,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BettorsChat,0,FALSE,FALSE,NA,NA,,,,
#NBA cashed #FanDuel last night ! Back at it today with a full day of all three sports including early #MLB ! https://t.co/vyQFaD1Mn8,FALSE,0,DFS_Dynasty,4/10/19 13:50,FALSE,8.18661E+17,1.11598E+18,7.39666E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DFS_Dynasty,0,FALSE,FALSE,NA,NA,,,,
"Invest in the right system &amp; you can make a nice 2nd income every month!

Past 21 Days: 49-30  +$20,760 =62%
Past 5… https://t.co/QMjMPzFkk3",FALSE,0,NA,4/10/19 13:50,TRUE,NA,1.11598E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",HighRollersPick,0,FALSE,FALSE,NA,NA,,,,
Average #MLB operating inc. https://t.co/wPvmsBDZTm,FALSE,0,NA,4/10/19 13:50,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Zimshady9611,0,FALSE,FALSE,NA,NA,,,,
@31fergiejenkins @670TheScore @McNeil_Parkins Fergie you are #Canadian Living #Legend and Gentleman who has given s… https://t.co/k3kKmQI4o8,FALSE,0,31fergiejenkins,4/10/19 13:49,TRUE,1.11597E+18,1.11598E+18,8.58169E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",WJaroslawski,0,FALSE,FALSE,NA,NA,,,,
Comparing the Bad Starts of the 2011 and 2019 Red Sox https://t.co/eYX7EMKctm via @gruelingtruth #mlb,FALSE,1,NA,4/10/19 13:49,FALSE,NA,1.11598E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Gruelingtruth,0,FALSE,FALSE,NA,NA,,,,
"ADDED

#MLB
Atlanta ML -109 (Pinnacle) [PROBABLY PPD, BUT GOOD VALUE]",FALSE,3,wiseguychrome,4/10/19 13:48,FALSE,1.11594E+18,1.11597E+18,16127852,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",wiseguychrome,0,FALSE,FALSE,NA,NA,,,,
Pirates to face Cubs on the road https://t.co/0w2A5Pc1xA #mlb https://t.co/B3d3Ooiq4p,FALSE,0,NA,4/10/19 13:48,FALSE,NA,1.11597E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",RonBohning,0,FALSE,FALSE,NA,NA,,,,
PointsBet empowers ‘sharps’ to keep New Jersey sports betting onshore: Top-tier US sportsbook operator PointsBet ha… https://t.co/Z58wioOJJe,FALSE,0,NA,4/10/19 13:48,TRUE,NA,1.11597E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",SBCGAMINGNEWS,0,FALSE,FALSE,NA,NA,,,,
Detroit Tigers lineup for 4/10 1:10 pm https://t.co/LMjC8EJGpy #roto #mlb #dfs #Tigers #MotorOn,FALSE,0,NA,4/10/19 13:47,FALSE,NA,1.11597E+18,NA,"<a href=\http://baseballpress.com\"" rel=\""nofollow\"">Baseball Press MLB Lineups</a>""",BaseballPress,0,FALSE,FALSE,NA,NA,,,,
Showing live 📺 at @BigGameBrussels #thebiggamebrussels 🤩 #bestsportsbarinbrussels 🥇 #wheretowatchthegame 👀… https://t.co/AmhmlnBsjN,FALSE,0,NA,4/10/19 13:47,TRUE,NA,1.11597E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",BigGameBrussels,0,FALSE,FALSE,4.34954304,50.84796232,,,,
"Tonight: Game 1 Plays &amp; series picks

#StanleyCup       #StanleyCupPlayoffs Package for $75

Plus ENTIRE #MLB seaso… https://t.co/JLkhedZtyr",FALSE,1,NA,4/10/19 13:45,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",KingOfTheNHL,1,FALSE,FALSE,NA,NA,,,,
@MADixon90 and I collaborate to come up with ten thoughts on the young #stlcards season. #MLB #baseball https://t.co/VLxGlqZ3CI,FALSE,1,MADixon90,4/10/19 13:45,FALSE,NA,1.11597E+18,420831767,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BarnBurnerBro,0,FALSE,FALSE,NA,NA,,,,
"Save 40% on Photography or Videography Sessions. Now until May 1st.  (link in bio) ⁣
⁣
⁣
#thisiscle… https://t.co/irL9vOr4dA",FALSE,0,NA,4/10/19 13:45,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CleAerials,0,FALSE,FALSE,NA,NA,,,,
"BOOOOOM! 4-1 +29unit Tuesday!

Heat -5 💰 (Top Bet)
Wizards -4.5 ❌
Over 6.5 runs Mets/Twins 💰
Over 8.5 runs Brewers/… https://t.co/7FYPCWKNmS",FALSE,1,NA,4/10/19 13:45,TRUE,NA,1.11597E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",RainmanPicks,1,FALSE,FALSE,NA,NA,,,,
"Lets continue this hot streak! We have SIX plays today! #CasualGambler #MLB #Bets

#RallyTogether TT Over 3.5… https://t.co/e16fF7v4sD",FALSE,1,NA,4/10/19 13:43,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CasualGamblers,0,FALSE,FALSE,NA,NA,,,,
#MLB The Hammer playing #Indians -126 #Rays -155 #Padres -106 follow The Hammer,FALSE,0,NA,4/10/19 13:43,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",HammerVegas,0,FALSE,FALSE,NA,NA,,,,
Odds that the #RedSox are playing close to .500 baseball by the end of May? #Sox #BostonRedSox #ALEast #MLB #MajorLeagueBaseball #Baseball,FALSE,0,NA,4/10/19 13:43,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Charliecms7,0,FALSE,FALSE,NA,NA,,,,
"https://t.co/lII2tCMguo 
Bet on all the MLB action here!!!
Get ready for all the NBA playoff action!!!  Get all you… https://t.co/qPkpghQQJS",FALSE,0,NA,4/10/19 13:43,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MarcLop97803902,0,FALSE,FALSE,NA,NA,,,,
Early #MLB action 🚨                             Rays -1.5 (-105) or ML but get money line now gone from -150 to -16… https://t.co/ZeLu0vVq5r,FALSE,1,NA,4/10/19 13:41,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",acouplemidwest1,0,FALSE,FALSE,NA,NA,,,,
"LA Angels Superstar Mike Trout is day-to-day after leaving last night's game with a groin injury. 

#MLB #TheHaloWay #HubU ⚾",FALSE,1,NA,4/10/19 13:41,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SportsHubU,0,FALSE,FALSE,NA,NA,,,,
"Cubs win home opener 10-0, TCF's trip to Wrigley. @TCFPgoy and the rest of the @typical_chicago guys were at the Cu… https://t.co/YVpzjwGqfT",FALSE,1,NA,4/10/19 13:39,TRUE,NA,1.11597E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",TheLoop_Sports,2,FALSE,FALSE,NA,NA,,,,
I think we are pretty happy @DFS_Bowerman is apart of our team 🔥 congrats on the big win man! #mlb #dfs @DFSArmy… https://t.co/3L0UUUCzQr,FALSE,5,NA,4/10/19 13:38,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mdellagnese14,2,FALSE,FALSE,NA,NA,,,,
SAVAGE!🤣🤣🤣🤣🤣 #mlb #baseball #baltimoreorioles #chrisdavis #sportsnews #sports #podcast #talkshow #livestream… https://t.co/uLb1KrWCuT,FALSE,2,NA,4/10/19 13:37,TRUE,NA,1.11597E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",GonzoRadioShow,0,FALSE,FALSE,-80.19231304,26.34520642,,,,
"⚾️SPECIAL ANNOUNCEMENT‼️

Make sure you’re following: https://t.co/dDp3zNiVlF

Today at noon, EST. 

Frost Gear wil… https://t.co/X3HynXCTsW",FALSE,1,NA,4/10/19 13:36,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FrostGear_Texas,1,FALSE,FALSE,NA,NA,,,,
My 1st Five Innings Algorithm (5-3-1 YTD) has Cleveland/Detroit UNDER 4 (-122). #MLB #Algorithms,FALSE,18,NA,4/10/19 13:36,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TheSharpPlays,1,FALSE,FALSE,NA,NA,,,,
"In the wake of the Pirates/Reds bench clearing, what is more disrespectful? #MLB #AskingForAFriend",FALSE,0,NA,4/10/19 13:35,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CHIBeers2019,0,FALSE,FALSE,NA,NA,,,,
Get set for tonight's 9-game #MLB #DFS main slate on #FanDuel and #DraftKings with my top stacks to target in both… https://t.co/XsRKCvX4yT,FALSE,3,NA,4/10/19 13:34,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",JMetz34,1,FALSE,FALSE,NA,NA,,,,
Get ready for today’s #MLB slate with Daily DK Vibes 4/10/19 ⚾️ #DFS #DraftKings #FantasyBaseball #MLBDFS https://t.co/ch4Z4GkGII,FALSE,1,NA,4/10/19 13:33,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DFSvibes,0,FALSE,FALSE,NA,NA,,,,
1990 Upper Deck Baseball Cards Opening 3 Packs #MLB #LimitedCards #StarrCards #BowmanCards #BandMCards #SABRbbcards… https://t.co/E9uYbofGYN,FALSE,1,NA,4/10/19 13:32,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",1bwc,1,FALSE,FALSE,NA,NA,,,,
"Board Buzz: Big pulls, big projects, revisiting a collection 20 years later, Dirk Nowitzki and more &gt;&gt;… https://t.co/wN5WiFtrls",FALSE,1,NA,4/10/19 13:32,TRUE,NA,1.11597E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",BlowoutBuzz,1,FALSE,FALSE,NA,NA,,,,
Yankees Stadium Tips and Advice. #yankees #stadium #advice #tips #baseball #mlb https://t.co/V26avcIIhV https://t.co/5Va2OFPel5,FALSE,1,NA,4/10/19 13:32,FALSE,NA,1.11597E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",baseballstadiu1,0,FALSE,FALSE,NA,NA,,,,
"Game. Over. 😎
Jarred Dyson wins it for the @Dbacks.
What's the best walk-off home run ever?
@DbacksUK 
#MLB… https://t.co/v21S10LgNx",FALSE,23,NA,4/10/19 13:31,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",mlblondonseries,2,FALSE,FALSE,NA,NA,,,,
Blizzard warnings here in the #denver area and my buddy calls me to ask if I want to go downtown to catch a few inn… https://t.co/vYYlbo4wEG,FALSE,1,NA,4/10/19 13:31,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",OldBroncoGuy,0,FALSE,FALSE,NA,NA,,,,
"I think it's simple. You either cheer your team's guy or, if he's on the opposing team, you leave him alone. He's o… https://t.co/AM84IO04xG",FALSE,1,NA,4/10/19 13:30,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",theterribletell,0,FALSE,FALSE,NA,NA,,,,
"DFS Quick Hits are live! @bdentrek gives you a first look at tonight's #DraftKings 9-game #MLB #DFS slate. 🎙️⚾️
 https://t.co/kSjTusL84P",FALSE,2,NA,4/10/19 13:30,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TheQuantEdge,2,FALSE,FALSE,NA,NA,,,,
"\Ted Williams - Spring is busting out all over.\"" (TIME Magazine - April 10"," 1950) #MLB #RedSox #Legend https://t.co/Xk7LTZdbGK""",FALSE,15,NA,4/10/19 13:30,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BSmile,5,FALSE,FALSE,NA,NA,,,
"Don't be stuck on the losing end this #MLB Season!
(3-0 MLB sweep last night)

TOP BET of the DAY System:
24-12 las… https://t.co/Jj660oqo5a",FALSE,2,NA,4/10/19 13:30,TRUE,NA,1.11597E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",RainmanPicks,0,FALSE,FALSE,NA,NA,,,,
"You missed the latest episode of The Sports Offensive?!  Don’t despair, here is a replay just for you.… https://t.co/br0k9wXha6",FALSE,0,NA,4/10/19 13:30,TRUE,NA,1.11597E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",TheSptOffensive,0,FALSE,FALSE,NA,NA,,,,
"BCB’s Thomas Smith has a 2019 #Cubs Heroes and Goats review of the first 10 games of the season, and looks at the t… https://t.co/wVaMk5bsep",FALSE,3,NA,4/10/19 13:30,TRUE,NA,1.11597E+18,NA,"<a href=\http://www.voxmedia.com\"" rel=\""nofollow\"">Vox Media</a>""",bleedcubbieblue,1,FALSE,FALSE,NA,NA,,,,
"Diamondbacks ML -143 (3u) 💰+3u

Another winning day!! The small days add up 📈

#GamblingTwitter #RattleOn #MLB",FALSE,3,NA,4/10/19 13:29,FALSE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DolphMLB,1,FALSE,FALSE,NA,NA,,,,
Each of Eloy Jiminez's first 11 MLB hits have been singles (no XBH) .... the non-pitcher record for most singles (n… https://t.co/j5CLleS6Bg,FALSE,2,NA,4/10/19 13:29,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",dianagram,0,FALSE,FALSE,NA,NA,,,,
Before Tuesdays game some #Yankees fans were ready to retire Clint Frazier's number. It literally took 1 bad game f… https://t.co/O2dBZTs4Ss,FALSE,8,NA,4/10/19 13:28,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Dominick079,1,FALSE,FALSE,NA,NA,,,,
"4/09
MLB
The run ends at 16
TB. -1 💵
KC. +102. 🚫
Mill. -125. 🚫
1-2 slight loss today. -1.25u
It's been a while. We'… https://t.co/Zo4spFY1Pi",FALSE,0,NA,4/10/19 13:27,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sports_monty,0,FALSE,FALSE,NA,NA,,,,
@realDonaldTrump is pathetic on #baseball #mlb #cuban #cubanos smh!!!!  What a shame #blm Just another dog at @BarackObama,FALSE,0,realDonaldTrump,4/10/19 13:27,FALSE,NA,1.11597E+18,25073877,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SamRob41,0,FALSE,FALSE,NA,NA,,,,
Bryce Harper | 2016 Highlights https://t.co/fnM9whEMGL　#MLB,FALSE,0,NA,4/10/19 13:26,FALSE,NA,1.11597E+18,NA,"<a href=\http://baseballmovies.hotcom-web.com/wordpress/\"" rel=\""nofollow\"">プロ野球大好き娘</a>""",lovely_baseball,0,FALSE,FALSE,NA,NA,,,,
"As the cool kids of Generation Z would say about this lineup, “thank you, next.” Sorry — “thank U, next.”
#DFS… https://t.co/b9KFQYnpuu",FALSE,0,NA,4/10/19 13:26,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TheDKDad,0,FALSE,FALSE,NA,NA,,,,
ESPN predictions on who takes home the green jacket Is this Rory McIroy's time to finally complete the career Grand… https://t.co/1bvpYjlEnD,FALSE,0,NA,4/10/19 13:25,TRUE,NA,1.11597E+18,NA,"<a href=\http://twibble.io\"" rel=\""nofollow\"">Twibble.io</a>""",GlobalSportsCtr,0,FALSE,FALSE,NA,NA,,,,
Semien was one of my infield value plays last night and I even said that I had a feeling that he was going deep. A… https://t.co/mZLV1WeETQ,FALSE,4,NA,4/10/19 13:25,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",fd_guru,1,FALSE,FALSE,NA,NA,,,,
#Remembering when Jackie Robinson becomes the first #AfricanAmerican to play major league #baseball as he takes the… https://t.co/oxOPnIbHUJ,FALSE,0,NA,4/10/19 13:25,TRUE,NA,1.11597E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",doleyar,0,FALSE,FALSE,NA,NA,,,,
